precision,word,key1,key2,speaker1,speaker2,distance,type
int8,distractor,RN__distractor__1,UR__distractor__1,RN,UR,0.8738281290302337,inter
int8,distractor,RN__distractor__1,UV__distractor__1,RN,UV,0.23618042565378417,inter
int8,distractor,RN__distractor__1,YC__distractor__1,RN,YC,0.16323548093886397,inter
int8,distractor,SD__distractor__1,SH__distractor__1,SD,SH,0.6818151923377987,inter
int8,distractor,SD__distractor__1,SV__distractor__1,SD,SV,0.21580057931102314,inter
int8,distractor,SD__distractor__1,UR__distractor__1,SD,UR,0.851333633028468,inter
int8,distractor,SD__distractor__1,UV__distractor__1,SD,UV,0.24890295019909603,inter
int8,distractor,SD__distractor__1,YC__distractor__1,SD,YC,0.17322026129196522,inter
int8,distractor,SH__distractor__1,SV__distractor__1,SH,SV,0.7495528601509069,inter
int8,distractor,SH__distractor__1,UR__distractor__1,SH,UR,0.4630277882060878,inter
int8,distractor,SH__distractor__1,UV__distractor__1,SH,UV,0.7203499907660809,inter
int8,distractor,SH__distractor__1,YC__distractor__1,SH,YC,0.66175413550726,inter
int8,distractor,SV__distractor__1,UR__distractor__1,SV,UR,0.9051457355576372,inter
int8,distractor,SV__distractor__1,UV__distractor__1,SV,UV,0.3231366200061019,inter
int8,distractor,SV__distractor__1,YC__distractor__1,SV,YC,0.17666417528083944,inter
int8,distractor,UR__distractor__1,UV__distractor__1,UR,UV,0.887404652825869,inter
int8,distractor,UR__distractor__1,YC__distractor__1,UR,YC,0.8430308730875107,inter
int8,distractor,UV__distractor__1,YC__distractor__1,UV,YC,0.18467638402476116,inter
int8,divan,AB__divan__1,AB2__divan__1,AB,AB2,0.7352905673890897,inter
int8,divan,AB__divan__1,AG__divan__1,AB,AG,0.7893589351642762,inter
int8,divan,AB__divan__1,AN__divan__1,AB,AN,0.28870095590994016,inter
int8,divan,AB__divan__1,AR__divan__1,AB,AR,0.8103490991698231,inter
int8,divan,AB__divan__1,CB__divan__1,AB,CB,0.25458908415081094,inter
int8,divan,AB__divan__1,DD__divan__1,AB,DD,0.5739027896193718,inter
int8,divan,AB__divan__1,KB__divan__1,AB,KB,0.5653177856594868,inter
int8,divan,AB__divan__1,KL__divan__1,AB,KL,0.8450791875431418,inter
int8,divan,AB__divan__1,KV__divan__1,AB,KV,0.46795468233505977,inter
int8,divan,AB__divan__1,MD__divan__1,AB,MD,0.860079779148293,inter
int8,divan,AB__divan__1,MM__divan__1,AB,MM,0.5985829670572672,inter
int8,divan,AB__divan__1,RN__divan__1,AB,RN,0.7906661264865373,inter
int8,divan,AB__divan__1,SD__divan__1,AB,SD,0.7836110884850122,inter
int8,divan,AB__divan__1,SH__divan__1,AB,SH,0.599800894935923,inter
int8,divan,AB__divan__1,SV__divan__1,AB,SV,0.6474637401155146,inter
int8,divan,AB__divan__1,UR__divan__1,AB,UR,0.7401777205976863,inter
int8,divan,AB__divan__1,UV__divan__1,AB,UV,0.26107706461536206,inter
int8,divan,AB__divan__1,YC__divan__1,AB,YC,0.7252155976422741,inter
int8,divan,AB2__divan__1,AG__divan__1,AB2,AG,0.24231428403138422,inter
int8,divan,AB2__divan__1,AN__divan__1,AB2,AN,0.8907777482534082,inter
int8,divan,AB2__divan__1,AR__divan__1,AB2,AR,0.20332753970201145,inter
int8,divan,AB2__divan__1,CB__divan__1,AB2,CB,0.8181414916869404,inter
int8,divan,AB2__divan__1,DD__divan__1,AB2,DD,0.16058920371172258,inter
int8,divan,AB2__divan__1,KB__divan__1,AB2,KB,0.33574645228506605,inter
int8,divan,AB2__divan__1,KL__divan__1,AB2,KL,0.24712417210561732,inter
int8,divan,AB2__divan__1,KV__divan__1,AB2,KV,0.8355584400750027,inter
int8,divan,AB2__divan__1,MD__divan__1,AB2,MD,0.3576941567690235,inter
int8,divan,AB2__divan__1,MM__divan__1,AB2,MM,0.3080327629646201,inter
int8,divan,AB2__divan__1,RN__divan__1,AB2,RN,0.1787639525300604,inter
int8,divan,AB2__divan__1,SD__divan__1,AB2,SD,0.24029890492950412,inter
int8,divan,AB2__divan__1,SH__divan__1,AB2,SH,0.5260804378544541,inter
int8,divan,AB2__divan__1,SV__divan__1,AB2,SV,0.33850453942789027,inter
int8,divan,AB2__divan__1,UR__divan__1,AB2,UR,0.12843176688557523,inter
int8,divan,AB2__divan__1,UV__divan__1,AB2,UV,0.8403655052497689,inter
int8,divan,AB2__divan__1,YC__divan__1,AB2,YC,0.31342527296263345,inter
int8,divan,AG__divan__1,AN__divan__1,AG,AN,0.9540419698962355,inter
int8,divan,AG__divan__1,AR__divan__1,AG,AR,0.08238708702055242,inter
int8,divan,AG__divan__1,CB__divan__1,AG,CB,0.8855909781790481,inter
int8,divan,AG__divan__1,DD__divan__1,AG,DD,0.20026363523167545,inter
int8,divan,AG__divan__1,KB__divan__1,AG,KB,0.4814319766940872,inter
int8,divan,AG__divan__1,KL__divan__1,AG,KL,0.22643126476721054,inter
int8,divan,AG__divan__1,KV__divan__1,AG,KV,0.8656035453748521,inter
int8,divan,AG__divan__1,MD__divan__1,AG,MD,0.18876306494758477,inter
int8,divan,AG__divan__1,MM__divan__1,AG,MM,0.3321232314712993,inter
int8,divan,AG__divan__1,RN__divan__1,AG,RN,0.24922501014985432,inter
int8,divan,AG__divan__1,SD__divan__1,AG,SD,0.11142456715411342,inter
int8,divan,AG__divan__1,SH__divan__1,AG,SH,0.5679811281347654,inter
int8,divan,AG__divan__1,SV__divan__1,AG,SV,0.3347678133350286,inter
int8,divan,AG__divan__1,UR__divan__1,AG,UR,0.17554196076741724,inter
int8,divan,AG__divan__1,UV__divan__1,AG,UV,0.9110949802550663,inter
int8,divan,AG__divan__1,YC__divan__1,AG,YC,0.26734558469484027,inter
int8,divan,AN__divan__1,AR__divan__1,AN,AR,0.9700554075219744,inter
int8,divan,AN__divan__1,CB__divan__1,AN,CB,0.5221630366240039,inter
int8,divan,AN__divan__1,DD__divan__1,AN,DD,0.7278598153767557,inter
int8,divan,AN__divan__1,KB__divan__1,AN,KB,0.6859159327213622,inter
int8,divan,AN__divan__1,KL__divan__1,AN,KL,1.0212721301762124,inter
int8,divan,AN__divan__1,KV__divan__1,AN,KV,0.6652796400201184,inter
int8,divan,AN__divan__1,MD__divan__1,AN,MD,0.9963220340707418,inter
int8,divan,AN__divan__1,MM__divan__1,AN,MM,0.7120724780830718,inter
int8,divan,AN__divan__1,RN__divan__1,AN,RN,0.9036135504908067,inter
int8,divan,AN__divan__1,SD__divan__1,AN,SD,0.9480945691790447,inter
int8,divan,AN__divan__1,SH__divan__1,AN,SH,0.8029362001967558,inter
int8,divan,AN__divan__1,SV__divan__1,AN,SV,0.763348123798662,inter
int8,divan,AN__divan__1,UR__divan__1,AN,UR,0.9100397850483325,inter
int8,divan,AN__divan__1,UV__divan__1,AN,UV,0.11357659288932243,inter
int8,divan,AN__divan__1,YC__divan__1,AN,YC,0.8265795414574953,inter
int8,divan,AR__divan__1,CB__divan__1,AR,CB,0.8930170182563382,inter
int8,divan,AR__divan__1,DD__divan__1,AR,DD,0.1996068147547282,inter
int8,divan,AR__divan__1,KB__divan__1,AR,KB,0.4520149616553638,inter
int8,divan,AR__divan__1,KL__divan__1,AR,KL,0.14619601713117303,inter
int8,divan,AR__divan__1,KV__divan__1,AR,KV,0.8714843388971703,inter
int8,divan,AR__divan__1,MD__divan__1,AR,MD,0.1428436834335769,inter
int8,divan,AR__divan__1,MM__divan__1,AR,MM,0.3154180861602828,inter
int8,divan,AR__divan__1,RN__divan__1,AR,RN,0.26875178714937875,inter
int8,divan,AR__divan__1,SD__divan__1,AR,SD,0.10702447119507807,inter
int8,divan,AR__divan__1,SH__divan__1,AR,SH,0.5400390633964169,inter
int8,divan,AR__divan__1,SV__divan__1,AR,SV,0.2289353656777433,inter
int8,divan,AR__divan__1,UR__divan__1,AR,UR,0.15586044694464085,inter
int8,divan,AR__divan__1,UV__divan__1,AR,UV,0.918422972928338,inter
int8,divan,AR__divan__1,YC__divan__1,AR,YC,0.22689234879135867,inter
int8,divan,CB__divan__1,DD__divan__1,CB,DD,0.6849707528015728,inter
int8,divan,CB__divan__1,KB__divan__1,CB,KB,0.6883745826143554,inter
int8,divan,CB__divan__1,KL__divan__1,CB,KL,0.8940683872814228,inter
int8,divan,CB__divan__1,KV__divan__1,CB,KV,0.28642364040210566,inter
int8,divan,CB__divan__1,MD__divan__1,CB,MD,0.909940557182479,inter
int8,divan,CB__divan__1,MM__divan__1,CB,MM,0.6544964876712382,inter
int8,divan,CB__divan__1,RN__divan__1,CB,RN,0.8844942664164054,inter
int8,divan,CB__divan__1,SD__divan__1,CB,SD,0.8874931113713783,inter
int8,divan,CB__divan__1,SH__divan__1,CB,SH,0.3895981954774822,inter
int8,divan,CB__divan__1,SV__divan__1,CB,SV,0.7661367017212298,inter
int8,divan,CB__divan__1,UR__divan__1,CB,UR,0.810481471470174,inter
int8,divan,CB__divan__1,UV__divan__1,CB,UV,0.46123446061513695,inter
int8,divan,CB__divan__1,YC__divan__1,CB,YC,0.788816579187452,inter
int8,divan,DD__divan__1,KB__divan__1,DD,KB,0.21035871587459887,inter
int8,divan,DD__divan__1,KL__divan__1,DD,KL,0.2622590975343474,inter
int8,divan,DD__divan__1,KV__divan__1,DD,KV,0.7201924512376043,inter
int8,divan,DD__divan__1,MD__divan__1,DD,MD,0.3507532288869494,inter
int8,divan,DD__divan__1,MM__divan__1,DD,MM,0.18046665385860694,inter
int8,divan,DD__divan__1,RN__divan__1,DD,RN,0.18762351764224772,inter
int8,divan,DD__divan__1,SD__divan__1,DD,SD,0.21353146514244625,inter
int8,divan,DD__divan__1,SH__divan__1,DD,SH,0.4599882041845892,inter
int8,divan,DD__divan__1,SV__divan__1,DD,SV,0.2369248736531574,inter
int8,divan,DD__divan__1,UR__divan__1,DD,UR,0.11789114043839022,inter
int8,divan,DD__divan__1,UV__divan__1,DD,UV,0.689205548020104,inter
int8,divan,DD__divan__1,YC__divan__1,DD,YC,0.20819796346240804,inter
int8,divan,KB__divan__1,KL__divan__1,KB,KL,0.4682318985023841,inter
int8,divan,KB__divan__1,KV__divan__1,KB,KV,0.745114700046122,inter
int8,divan,KB__divan__1,MD__divan__1,KB,MD,0.609103398189363,inter
int8,divan,KB__divan__1,MM__divan__1,KB,MM,0.34269121582336437,inter
int8,divan,KB__divan__1,RN__divan__1,KB,RN,0.32386169096742623,inter
int8,divan,KB__divan__1,SD__divan__1,KB,SD,0.42162397546317876,inter
int8,divan,KB__divan__1,SH__divan__1,KB,SH,0.5888447375125538,inter
int8,divan,KB__divan__1,SV__divan__1,KB,SV,0.3736080474292225,inter
int8,divan,KB__divan__1,UR__divan__1,KB,UR,0.3026678038639651,inter
int8,divan,KB__divan__1,UV__divan__1,KB,UV,0.6560056833639745,inter
int8,divan,KB__divan__1,YC__divan__1,KB,YC,0.4048164328374675,inter
int8,divan,KL__divan__1,KV__divan__1,KL,KV,0.8789208802869777,inter
int8,divan,KL__divan__1,MD__divan__1,KL,MD,0.22256198951437978,inter
int8,divan,KL__divan__1,MM__divan__1,KL,MM,0.29219516102339715,inter
int8,divan,KL__divan__1,RN__divan__1,KL,RN,0.2977852679923261,inter
int8,divan,KL__divan__1,SD__divan__1,KL,SD,0.17099076254865653,inter
int8,divan,KL__divan__1,SH__divan__1,KL,SH,0.5226118593079775,inter
int8,divan,KL__divan__1,SV__divan__1,KL,SV,0.25154063830867834,inter
int8,divan,KL__divan__1,UR__divan__1,KL,UR,0.1843568929368644,inter
int8,divan,KL__divan__1,UV__divan__1,KL,UV,0.9602340920641165,inter
int8,divan,KL__divan__1,YC__divan__1,KL,YC,0.29188008813345256,inter
int8,divan,KV__divan__1,MD__divan__1,KV,MD,0.8981154693910207,inter
int8,divan,KV__divan__1,MM__divan__1,KV,MM,0.7066459877064162,inter
int8,divan,KV__divan__1,RN__divan__1,KV,RN,0.8895976756211238,inter
int8,divan,KV__divan__1,SD__divan__1,KV,SD,0.8775486400381882,inter
int8,divan,KV__divan__1,SH__divan__1,KV,SH,0.353917778464496,inter
int8,divan,KV__divan__1,SV__divan__1,KV,SV,0.7844922879585243,inter
int8,divan,KV__divan__1,UR__divan__1,KV,UR,0.8301539739307552,inter
int8,divan,KV__divan__1,UV__divan__1,KV,UV,0.633099404283455,inter
int8,divan,KV__divan__1,YC__divan__1,KV,YC,0.8042089174309688,inter
int8,divan,MD__divan__1,MM__divan__1,MD,MM,0.4096184499908663,inter
int8,divan,MD__divan__1,RN__divan__1,MD,RN,0.4312916565415059,inter
int8,divan,MD__divan__1,SD__divan__1,MD,SD,0.18446836272816514,inter
int8,divan,MD__divan__1,SH__divan__1,MD,SH,0.6201808941118272,inter
int8,divan,MD__divan__1,SV__divan__1,MD,SV,0.23909734789105153,inter
int8,divan,MD__divan__1,UR__divan__1,MD,UR,0.2928159297044606,inter
int8,divan,MD__divan__1,UV__divan__1,MD,UV,0.9347019624350297,inter
int8,divan,MD__divan__1,YC__divan__1,MD,YC,0.250187211025514,inter
int8,divan,MM__divan__1,RN__divan__1,MM,RN,0.3268022532089816,inter
int8,divan,MM__divan__1,SD__divan__1,MM,SD,0.27947846766102147,inter
int8,divan,MM__divan__1,SH__divan__1,MM,SH,0.4180520409870234,inter
int8,divan,MM__divan__1,SV__divan__1,MM,SV,0.27625389293776637,inter
int8,divan,MM__divan__1,UR__divan__1,MM,UR,0.2726359033235487,inter
int8,divan,MM__divan__1,UV__divan__1,MM,UV,0.6529786760493262,inter
int8,divan,MM__divan__1,YC__divan__1,MM,YC,0.27061199093121924,inter
int8,divan,RN__divan__1,SD__divan__1,RN,SD,0.23733761757939542,inter
int8,divan,RN__divan__1,SH__divan__1,RN,SH,0.5573913076037752,inter
int8,divan,RN__divan__1,SV__divan__1,RN,SV,0.3918145494193157,inter
int8,divan,RN__divan__1,UR__divan__1,RN,UR,0.13036959145318006,inter
int8,divan,RN__divan__1,UV__divan__1,RN,UV,0.8686186301257619,inter
int8,divan,RN__divan__1,YC__divan__1,RN,YC,0.3311324218363785,inter
int8,divan,SD__divan__1,SH__divan__1,SD,SH,0.581677501770318,inter
int8,divan,SD__divan__1,SV__divan__1,SD,SV,0.2434854346401788,inter
int8,divan,SD__divan__1,UR__divan__1,SD,UR,0.14271597231495525,inter
int8,divan,SD__divan__1,UV__divan__1,SD,UV,0.8957372211771439,inter
int8,divan,SD__divan__1,YC__divan__1,SD,YC,0.23390715260766248,inter
int8,divan,SH__divan__1,SV__divan__1,SH,SV,0.5319319389358741,inter
int8,divan,SH__divan__1,UR__divan__1,SH,UR,0.5058670986308518,inter
int8,divan,SH__divan__1,UV__divan__1,SH,UV,0.7529153108793274,inter
int8,divan,SH__divan__1,YC__divan__1,SH,YC,0.5803256409983015,inter
int8,divan,SV__divan__1,UR__divan__1,SV,UR,0.2720776741723736,inter
int8,divan,SV__divan__1,UV__divan__1,SV,UV,0.7167550950240651,inter
int8,divan,SV__divan__1,YC__divan__1,SV,YC,0.24069909395621703,inter
int8,divan,UR__divan__1,UV__divan__1,UR,UV,0.8563133355129662,inter
int8,divan,UR__divan__1,YC__divan__1,UR,YC,0.26333489112483743,inter
int8,divan,UV__divan__1,YC__divan__1,UV,YC,0.7682671034965672,inter
int8,garage,AB__garage__1,AB2__garage__1,AB,AB2,0.6843417814149803,inter
int8,garage,AB__garage__1,AG__garage__1,AB,AG,0.81396288726858,inter
int8,garage,AB__garage__1,AN__garage__1,AB,AN,0.2812350861587988,inter
int8,garage,AB__garage__1,AR__garage__1,AB,AR,0.1429827303401392,inter
int8,garage,AB__garage__1,CB__garage__1,AB,CB,0.19965820852261595,inter
int8,garage,AB__garage__1,DD__garage__1,AB,DD,0.12937115978334623,inter
int8,garage,AB__garage__1,KB__garage__1,AB,KB,0.13855034658915755,inter
int8,garage,AB__garage__1,KL__garage__1,AB,KL,0.29090486483191247,inter
int8,garage,AB__garage__1,KV__garage__1,AB,KV,0.29395747847426634,inter
int8,garage,AB__garage__1,MD__garage__1,AB,MD,0.35263858636778633,inter
int8,garage,AB__garage__1,MM__garage__1,AB,MM,0.10216022536066982,inter
int8,garage,AB__garage__1,RN__garage__1,AB,RN,0.1635309844744609,inter
int8,garage,AB__garage__1,SD__garage__1,AB,SD,0.30566432531976284,inter
int8,garage,AB__garage__1,SH__garage__1,AB,SH,0.30315220088454575,inter
int8,garage,AB__garage__1,SV__garage__1,AB,SV,0.1677835874312834,inter
int8,garage,AB__garage__1,UR__garage__1,AB,UR,0.18587070589648236,inter
int8,garage,AB__garage__1,UV__garage__1,AB,UV,0.20874190797696213,inter
int8,garage,AB__garage__1,YC__garage__1,AB,YC,0.2228782689974771,inter
int8,garage,AB2__garage__1,AG__garage__1,AB2,AG,0.8331368078146209,inter
int8,garage,AB2__garage__1,AN__garage__1,AB2,AN,0.38571308200203325,inter
int8,garage,AB2__garage__1,AR__garage__1,AB2,AR,0.7976285390795878,inter
int8,garage,AB2__garage__1,CB__garage__1,AB2,CB,0.8188284717190398,inter
int8,garage,AB2__garage__1,DD__garage__1,AB2,DD,0.6365349554922601,inter
int8,garage,AB2__garage__1,KB__garage__1,AB2,KB,0.5426048041070864,inter
int8,garage,AB2__garage__1,KL__garage__1,AB2,KL,0.8296910240028755,inter
int8,garage,AB2__garage__1,KV__garage__1,AB2,KV,0.5265825313434016,inter
int8,garage,AB2__garage__1,MD__garage__1,AB2,MD,0.4609952798707727,inter
int8,garage,AB2__garage__1,MM__garage__1,AB2,MM,0.6370793973256215,inter
int8,garage,AB2__garage__1,RN__garage__1,AB2,RN,0.5760424978379197,inter
int8,garage,AB2__garage__1,SD__garage__1,AB2,SD,0.4538843329313704,inter
int8,garage,AB2__garage__1,SH__garage__1,AB2,SH,0.3754026371354472,inter
int8,garage,AB2__garage__1,SV__garage__1,AB2,SV,0.5202862946682759,inter
int8,garage,AB2__garage__1,UR__garage__1,AB2,UR,0.5817145048151081,inter
int8,garage,AB2__garage__1,UV__garage__1,AB2,UV,0.4544203327915399,inter
int8,garage,AB2__garage__1,YC__garage__1,AB2,YC,0.4563709189721332,inter
int8,garage,AG__garage__1,AN__garage__1,AG,AN,0.868754742943457,inter
int8,garage,AG__garage__1,AR__garage__1,AG,AR,0.8522092978118968,inter
int8,garage,AG__garage__1,CB__garage__1,AG,CB,0.8116703506291341,inter
int8,garage,AG__garage__1,DD__garage__1,AG,DD,0.8162494650819385,inter
int8,garage,AG__garage__1,KB__garage__1,AG,KB,0.7964400759765162,inter
int8,garage,AG__garage__1,KL__garage__1,AG,KL,0.8236824482644465,inter
int8,garage,AG__garage__1,KV__garage__1,AG,KV,0.5696836646544656,inter
int8,garage,AG__garage__1,MD__garage__1,AG,MD,0.7830939989533274,inter
int8,garage,AG__garage__1,MM__garage__1,AG,MM,0.8139491848465771,inter
int8,garage,AG__garage__1,RN__garage__1,AG,RN,0.8402605941655744,inter
int8,garage,AG__garage__1,SD__garage__1,AG,SD,0.868735131519809,inter
int8,garage,AG__garage__1,SH__garage__1,AG,SH,0.845159798802438,inter
int8,garage,AG__garage__1,SV__garage__1,AG,SV,0.7896597575959625,inter
int8,garage,AG__garage__1,UR__garage__1,AG,UR,0.8486515596044344,inter
int8,garage,AG__garage__1,UV__garage__1,AG,UV,0.8537598320366675,inter
int8,garage,AG__garage__1,YC__garage__1,AG,YC,0.8608706304450674,inter
int8,garage,AN__garage__1,AR__garage__1,AN,AR,0.46480284908420355,inter
int8,garage,AN__garage__1,CB__garage__1,AN,CB,0.552096642126267,inter
int8,garage,AN__garage__1,DD__garage__1,AN,DD,0.2259395849183342,inter
int8,garage,AN__garage__1,KB__garage__1,AN,KB,0.12589886907336068,inter
int8,garage,AN__garage__1,KL__garage__1,AN,KL,0.6230886090107723,inter
int8,garage,AN__garage__1,KV__garage__1,AN,KV,0.40900397847600045,inter
int8,garage,AN__garage__1,MD__garage__1,AN,MD,0.2990608015060233,inter
int8,garage,AN__garage__1,MM__garage__1,AN,MM,0.27735685101970053,inter
int8,garage,AN__garage__1,RN__garage__1,AN,RN,0.150155516323913,inter
int8,garage,AN__garage__1,SD__garage__1,AN,SD,0.09935474441997283,inter
int8,garage,AN__garage__1,SH__garage__1,AN,SH,0.10981151964698677,inter
int8,garage,AN__garage__1,SV__garage__1,AN,SV,0.11991400250421402,inter
int8,garage,AN__garage__1,UR__garage__1,AN,UR,0.16204472535097658,inter
int8,garage,AN__garage__1,UV__garage__1,AN,UV,0.08740134575588343,inter
int8,garage,AN__garage__1,YC__garage__1,AN,YC,0.09597353651118823,inter
int8,garage,AR__garage__1,CB__garage__1,AR,CB,0.056510006283086334,inter
int8,garage,AR__garage__1,DD__garage__1,AR,DD,0.27136142241116423,inter
int8,garage,AR__garage__1,KB__garage__1,AR,KB,0.3409291076289179,inter
int8,garage,AR__garage__1,KL__garage__1,AR,KL,0.09180134865441825,inter
int8,garage,AR__garage__1,KV__garage__1,AR,KV,0.3124324613850543,inter
int8,garage,AR__garage__1,MD__garage__1,AR,MD,0.5339312781616036,inter
int8,garage,AR__garage__1,MM__garage__1,AR,MM,0.22878994845044498,inter
int8,garage,AR__garage__1,RN__garage__1,AR,RN,0.36758976863070203,inter
int8,garage,AR__garage__1,SD__garage__1,AR,SD,0.48499663032327023,inter
int8,garage,AR__garage__1,SH__garage__1,AR,SH,0.4520364779218884,inter
int8,garage,AR__garage__1,SV__garage__1,AR,SV,0.35478862640585807,inter
int8,garage,AR__garage__1,UR__garage__1,AR,UR,0.35823542392214125,inter
int8,garage,AR__garage__1,UV__garage__1,AR,UV,0.40283039723813263,inter
int8,garage,AR__garage__1,YC__garage__1,AR,YC,0.4192708301135325,inter
int8,garage,CB__garage__1,DD__garage__1,CB,DD,0.33064892360675757,inter
int8,garage,CB__garage__1,KB__garage__1,CB,KB,0.418993880006975,inter
int8,garage,CB__garage__1,KL__garage__1,CB,KL,0.037158542358619484,inter
int8,garage,CB__garage__1,KV__garage__1,CB,KV,0.30971000395110415,inter
int8,garage,CB__garage__1,MD__garage__1,CB,MD,0.5320279982777172,inter
int8,garage,CB__garage__1,MM__garage__1,CB,MM,0.31794386621801296,inter
int8,garage,CB__garage__1,RN__garage__1,CB,RN,0.45388201383421867,inter
int8,garage,CB__garage__1,SD__garage__1,CB,SD,0.5958279430882684,inter
int8,garage,CB__garage__1,SH__garage__1,CB,SH,0.5486036259009144,inter
int8,garage,CB__garage__1,SV__garage__1,CB,SV,0.4530803484403674,inter
int8,garage,CB__garage__1,UR__garage__1,CB,UR,0.4395467766848299,inter
int8,garage,CB__garage__1,UV__garage__1,CB,UV,0.5024510513950257,inter
int8,garage,CB__garage__1,YC__garage__1,CB,YC,0.5106274905109025,inter
int8,garage,DD__garage__1,KB__garage__1,DD,KB,0.13967727643579586,inter
int8,garage,DD__garage__1,KL__garage__1,DD,KL,0.4094137925290192,inter
int8,garage,DD__garage__1,KV__garage__1,DD,KV,0.3383575578134347,inter
int8,garage,DD__garage__1,MD__garage__1,DD,MD,0.39117185524025677,inter
int8,garage,DD__garage__1,MM__garage__1,DD,MM,0.14011096660074895,inter
int8,garage,DD__garage__1,RN__garage__1,DD,RN,0.1572396351138211,inter
int8,garage,DD__garage__1,SD__garage__1,DD,SD,0.2728487786782988,inter
int8,garage,DD__garage__1,SH__garage__1,DD,SH,0.30637710712147237,inter
int8,garage,DD__garage__1,SV__garage__1,DD,SV,0.15309510829701167,inter
int8,garage,DD__garage__1,UR__garage__1,DD,UR,0.1870522406768942,inter
int8,garage,DD__garage__1,UV__garage__1,DD,UV,0.21632539289468722,inter
int8,garage,DD__garage__1,YC__garage__1,DD,YC,0.2105206656060371,inter
int8,garage,KB__garage__1,KL__garage__1,KB,KL,0.5067537124353383,inter
int8,garage,KB__garage__1,KV__garage__1,KB,KV,0.3688880594864832,inter
int8,garage,KB__garage__1,MD__garage__1,KB,MD,0.26180883054294524,inter
int8,garage,KB__garage__1,MM__garage__1,KB,MM,0.14107109296356712,inter
int8,garage,KB__garage__1,RN__garage__1,KB,RN,0.056740929850552124,inter
int8,garage,KB__garage__1,SD__garage__1,KB,SD,0.11373705913563148,inter
int8,garage,KB__garage__1,SH__garage__1,KB,SH,0.1551526095954182,inter
int8,garage,KB__garage__1,SV__garage__1,KB,SV,0.0599309154185419,inter
int8,garage,KB__garage__1,UR__garage__1,KB,UR,0.10449910096928583,inter
int8,garage,KB__garage__1,UV__garage__1,KB,UV,0.08794733122460108,inter
int8,garage,KB__garage__1,YC__garage__1,KB,YC,0.09868689376858497,inter
int8,garage,KL__garage__1,KV__garage__1,KL,KV,0.3390886321715957,inter
int8,garage,KL__garage__1,MD__garage__1,KL,MD,0.5785698433500843,inter
int8,garage,KL__garage__1,MM__garage__1,KL,MM,0.4028539562313256,inter
int8,garage,KL__garage__1,RN__garage__1,KL,RN,0.5429626733972701,inter
int8,garage,KL__garage__1,SD__garage__1,KL,SD,0.6619778316666487,inter
int8,garage,KL__garage__1,SH__garage__1,KL,SH,0.609896129109847,inter
int8,garage,KL__garage__1,SV__garage__1,KL,SV,0.5374434786537677,inter
int8,garage,KL__garage__1,UR__garage__1,KL,UR,0.5174317877978418,inter
int8,garage,KL__garage__1,UV__garage__1,KL,UV,0.5870549336965861,inter
int8,garage,KL__garage__1,YC__garage__1,KL,YC,0.5849382400133338,inter
int8,garage,KV__garage__1,MD__garage__1,KV,MD,0.34216849449230247,inter
int8,garage,KV__garage__1,MM__garage__1,KV,MM,0.34367680479097396,inter
int8,garage,KV__garage__1,RN__garage__1,KV,RN,0.4218061992397977,inter
int8,garage,KV__garage__1,SD__garage__1,KV,SD,0.4549560502070059,inter
int8,garage,KV__garage__1,SH__garage__1,KV,SH,0.402371999860628,inter
int8,garage,KV__garage__1,SV__garage__1,KV,SV,0.3656326554208781,inter
int8,garage,KV__garage__1,UR__garage__1,KV,UR,0.3915838869723146,inter
int8,garage,KV__garage__1,UV__garage__1,KV,UV,0.3938444941840513,inter
int8,garage,KV__garage__1,YC__garage__1,KV,YC,0.3951795450261181,inter
int8,garage,MD__garage__1,MM__garage__1,MD,MM,0.4099030418688444,inter
int8,garage,MD__garage__1,RN__garage__1,MD,RN,0.32559025222021154,inter
int8,garage,MD__garage__1,SD__garage__1,MD,SD,0.3187702589932888,inter
int8,garage,MD__garage__1,SH__garage__1,MD,SH,0.26674707172520307,inter
int8,garage,MD__garage__1,SV__garage__1,MD,SV,0.31939246515687636,inter
int8,garage,MD__garage__1,UR__garage__1,MD,UR,0.27906998315682174,inter
int8,garage,MD__garage__1,UV__garage__1,MD,UV,0.2962982400337286,inter
int8,garage,MD__garage__1,YC__garage__1,MD,YC,0.29562424333854864,inter
int8,garage,MM__garage__1,RN__garage__1,MM,RN,0.10261159858718705,inter
int8,garage,MM__garage__1,SD__garage__1,MM,SD,0.2638527487041946,inter
int8,garage,MM__garage__1,SH__garage__1,MM,SH,0.2803343677686361,inter
int8,garage,MM__garage__1,SV__garage__1,MM,SV,0.1343070550062706,inter
int8,garage,MM__garage__1,UR__garage__1,MM,UR,0.14839419389836994,inter
int8,garage,MM__garage__1,UV__garage__1,MM,UV,0.19150184335889908,inter
int8,garage,MM__garage__1,YC__garage__1,MM,YC,0.1928997933980351,inter
int8,garage,RN__garage__1,SD__garage__1,RN,SD,0.12324451636532285,inter
int8,garage,RN__garage__1,SH__garage__1,RN,SH,0.16642638184601133,inter
int8,garage,RN__garage__1,SV__garage__1,RN,SV,0.05918980525952111,inter
int8,garage,RN__garage__1,UR__garage__1,RN,UR,0.07883443104762111,inter
int8,garage,RN__garage__1,UV__garage__1,RN,UV,0.08235977331831512,inter
int8,garage,RN__garage__1,YC__garage__1,RN,YC,0.08166968524539797,inter
int8,garage,SD__garage__1,SH__garage__1,SD,SH,0.11028794055854063,inter
